2025-08-24 22:54:19,000 - Model Hyperparameters:
2025-08-24 22:54:19,000 - train: ../Embedding/esm_train_ICIdentification.pkl
2025-08-24 22:54:19,000 - valid: ../Embedding/esm_valid_ICIdentification.pkl
2025-08-24 22:54:19,000 - test: ../Embedding/esm_test_ICIdentification.pkl
2025-08-24 22:54:19,000 - input_size: 1280
2025-08-24 22:54:19,000 - random_seed: 42
2025-08-24 22:54:19,000 - hidden_size: 256
2025-08-24 22:54:19,000 - num_layers: 1
2025-08-24 22:54:19,000 - batch_size: 64
2025-08-24 22:54:19,000 - num_epochs: 20
2025-08-24 22:54:19,000 - learning_rate: 5e-05
2025-08-24 22:54:19,000 - dropout: 0.3
2025-08-24 22:54:19,000 - bidirectional: True
2025-08-24 22:56:47,911 - Epoch 1: Train Loss = 0.0687 | Val MCC = 0.0000 | Precision = 0.0000 | Recall = 0.0000 | AUROC = 0.8678
2025-08-24 22:57:54,141 - Epoch 2: Train Loss = 0.0481 | Val MCC = 0.4493 | Precision = 0.7857 | Recall = 0.2619 | AUROC = 0.9094
2025-08-24 22:58:59,499 - Epoch 3: Train Loss = 0.0319 | Val MCC = 0.5699 | Precision = 0.7308 | Recall = 0.4524 | AUROC = 0.9151
2025-08-24 22:59:59,905 - Epoch 4: Train Loss = 0.0239 | Val MCC = 0.6071 | Precision = 0.8261 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:00,023 - Epoch 5: Train Loss = 0.0171 | Val MCC = 0.5939 | Precision = 0.7917 | Recall = 0.4524 | AUROC = 0.9162
2025-08-24 23:01:57,250 - Epoch 6: Train Loss = 0.0130 | Val MCC = 0.6441 | Precision = 0.8400 | Recall = 0.5000 | AUROC = 0.9193
2025-08-24 23:02:54,609 - Epoch 7: Train Loss = 0.0091 | Val MCC = 0.6212 | Precision = 0.8636 | Recall = 0.4524 | AUROC = 0.9280
2025-08-24 23:03:51,470 - Epoch 8: Train Loss = 0.0067 | Val MCC = 0.6607 | Precision = 0.7742 | Recall = 0.5714 | AUROC = 0.9268
2025-08-24 23:04:48,451 - Epoch 9: Train Loss = 0.0055 | Val MCC = 0.6021 | Precision = 0.8571 | Recall = 0.4286 | AUROC = 0.9262
2025-08-24 23:05:45,439 - Epoch 10: Train Loss = 0.0035 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9266
2025-08-24 23:06:42,465 - Epoch 11: Train Loss = 0.0026 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9235
2025-08-24 23:07:39,698 - Epoch 12: Train Loss = 0.0022 | Val MCC = 0.6148 | Precision = 0.7333 | Recall = 0.5238 | AUROC = 0.9309
2025-08-24 23:08:37,170 - Epoch 13: Train Loss = 0.0013 | Val MCC = 0.6371 | Precision = 0.7857 | Recall = 0.5238 | AUROC = 0.9248
2025-08-24 23:09:34,571 - Epoch 14: Train Loss = 0.0006 | Val MCC = 0.6257 | Precision = 0.7586 | Recall = 0.5238 | AUROC = 0.9246
2025-08-24 23:10:35,623 - Epoch 15: Train Loss = 0.0003 | Val MCC = 0.6190 | Precision = 0.7778 | Recall = 0.5000 | AUROC = 0.9264
2025-08-24 23:11:35,642 - Epoch 16: Train Loss = 0.0009 | Val MCC = 0.5966 | Precision = 0.7241 | Recall = 0.5000 | AUROC = 0.9189
2025-08-24 23:12:33,165 - Epoch 17: Train Loss = 0.0017 | Val MCC = 0.6075 | Precision = 0.7500 | Recall = 0.5000 | AUROC = 0.9230
2025-08-24 23:13:30,569 - Epoch 18: Train Loss = 0.0014 | Val MCC = 0.6223 | Precision = 0.7188 | Recall = 0.5476 | AUROC = 0.9221
2025-08-24 23:14:28,684 - Epoch 19: Train Loss = 0.0002 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9245
2025-08-24 23:15:26,656 - Epoch 20: Train Loss = 0.0001 | Val MCC = 0.6312 | Precision = 0.8077 | Recall = 0.5000 | AUROC = 0.9239
2025-08-24 23:15:26,677 - Best model saved at ./model_2025-08-24_23-15-26.pth
2025-08-24 23:15:30,886 - 
Test Metrics:
2025-08-24 23:15:30,886 - MCC = 0.7806
2025-08-24 23:15:30,886 - Precision = 0.8966
2025-08-24 23:15:30,886 - Recall = 0.6842
2025-08-24 23:15:30,886 - AUROC = 0.9653
2025-08-24 23:15:30,886 - 
Detailed Test Predictions:
2025-08-24 23:15:30,886 - Sample 0: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,893 - Sample 186: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 187: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 188: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 189: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 190: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 191: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 192: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 193: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 194: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 195: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 196: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 197: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 198: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 199: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 200: Predicted Label = 0, Probability = 0.0005, True Label = 1.0
2025-08-24 23:15:30,894 - Sample 201: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 202: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 203: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 204: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 205: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 206: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 207: Predicted Label = 1, Probability = 0.9653, True Label = 1.0
2025-08-24 23:15:30,894 - Sample 208: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 209: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 210: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 211: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,894 - Sample 212: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 213: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 214: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 215: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 216: Predicted Label = 0, Probability = 0.0658, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 217: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 218: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 219: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 220: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 221: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 222: Predicted Label = 0, Probability = 0.0002, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 223: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 224: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 225: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 226: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 227: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 228: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 229: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 230: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 231: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 232: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 233: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 234: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 235: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 236: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,895 - Sample 237: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 238: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 239: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 240: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 241: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 242: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 243: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 244: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 245: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 246: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 247: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 248: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 249: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 250: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 251: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 252: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 253: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 254: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 255: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 256: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 257: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 258: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 259: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 260: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 261: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 262: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,896 - Sample 263: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 264: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 265: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 266: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 267: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 268: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 269: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 270: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 271: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 272: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 273: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 274: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 275: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 276: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 277: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 278: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 279: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 280: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 281: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 282: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 283: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 284: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 285: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 286: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 287: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 288: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 289: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,897 - Sample 290: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 291: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 292: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 293: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 294: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 295: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 296: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 297: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 298: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 299: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 300: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 301: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 302: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 303: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 304: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 305: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 306: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 307: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 308: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 309: Predicted Label = 1, Probability = 1.0000, True Label = 1.0
2025-08-24 23:15:30,898 - Sample 310: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 311: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 312: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 313: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 314: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,898 - Sample 315: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 316: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 317: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 318: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 319: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 320: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 321: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 322: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 323: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 324: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 325: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 326: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 327: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 328: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 329: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 330: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 331: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 332: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 333: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 334: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 335: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 336: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 337: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 338: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 339: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 340: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,899 - Sample 341: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 342: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 343: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 344: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 345: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 346: Predicted Label = 1, Probability = 0.9998, True Label = 1.0
2025-08-24 23:15:30,900 - Sample 347: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 348: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 349: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 350: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 351: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 352: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 353: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 354: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 355: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 356: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 357: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 358: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 359: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 360: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 361: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 362: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 363: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 364: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 365: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 366: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,900 - Sample 367: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 368: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 369: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 370: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 371: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 372: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 373: Predicted Label = 0, Probability = 0.0002, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 374: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 375: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 376: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 377: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 378: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 379: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 380: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 381: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 382: Predicted Label = 0, Probability = 0.0001, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 383: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 384: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 385: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 386: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 387: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 388: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 389: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 390: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 391: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 392: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,901 - Sample 393: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 394: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 395: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 396: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 397: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 398: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 399: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 400: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 401: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 402: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 403: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 404: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 405: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 406: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 407: Predicted Label = 1, Probability = 0.7501, True Label = 1.0
2025-08-24 23:15:30,902 - Sample 408: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 409: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 410: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 411: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 412: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 413: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 414: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
2025-08-24 23:15:30,902 - Sample 415: Predicted Label = 0, Probability = 0.0000, True Label = 0.0
